"attr","w","m.statistic.S","m.var.S","m.z.S","m.p.value.S","m.statistic.S_InvDist","m.var.S_InvDist","m.z.S_InvDist","m.p.value.S_InvDist","m.statistic.B","m.var.B","m.z.B","m.p.value.B","m.statistic.B_InvDist","m.var.B_InvDist","m.z.B_InvDist","m.p.value.B_InvDist","m.statistic.W","m.var.W","m.z.W","m.p.value.W","m.statistic.W_InvDist","m.var.W_InvDist","m.z.W_InvDist","m.p.value.W_InvDist","m.statistic.C","m.var.C","m.z.C","m.p.value.C","m.statistic.C_InvDist","m.var.C_InvDist","m.z.C_InvDist","m.p.value.C_InvDist"
"AQI",11,0.0159228984983453,0.161829221883724,0.04271220671486,0.48296547444966,0.0159203225003103,0.161904383487821,0.0426953829695855,0.482972180035975,0.0844028716612763,4.54702287012617,0.04271220671486,0.48296547444966,0.0216350802461028,0.29900049400351,0.0426953829695855,0.482972180035975,0.0168805743322553,0.181880914805047,0.04271220671486,0.48296547444966,0.0168805743322553,0.182024280238741,0.0426953829695855,0.482972180035975,0.014915681844005,0.142003456254146,0.04271220671486,0.48296547444966,0.0151736737350006,0.147074157191513,0.0426953829695855,0.482972180035975
"AQI",12,0.0123338241414885,0.162223027331014,0.0330445511390597,0.486819530176271,0.0123275493939774,0.162298471297186,0.0330200626366947,0.486829294346789,0.0506417229967658,2.73485272962094,0.0330445511390597,0.486819530176271,0.0138513514715215,0.204901541362819,0.0330200626366947,0.486829294346789,0.0168805743322553,0.303872525513437,0.0330445511390597,0.486819530176271,0.0168805743322553,0.304323411539867,0.0330200626366947,0.486829294346789,0.008949409106403,0.0854094098588691,0.0330445511390597,0.486819530176271,0.00971458786502758,0.100788199710549,0.0330200626366947,0.486829294346789
"AQI",13,0.0142418733764518,0.162026124607369,0.0381797388875459,0.484772187570815,0.0142451462676154,0.162100605649475,0.0381797385571012,0.484772187702547,0.067522297329021,3.64204430113109,0.0381797388875459,0.484772187570815,0.0169555684248342,0.229654795940013,0.0381797385571012,0.484772187702547,0.0168805743322553,0.227627768820693,0.0381797388875459,0.484772187570815,0.0168805743322553,0.227627772760919,0.0381797385571012,0.484772187702547,0.011932545475204,0.113740989074238,0.0381797388875459,0.484772187570815,0.0118917175412953,0.112963979107907,0.0381797385571013,0.484772187702547
"AQI",14,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466680684453,0.161706619421547,0.0468173637744025,0.481329394958477,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.025424638232362,0.343409547405303,0.0468173637744025,0.481329394958477,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383045608804,0.0468173637744025,0.481329394958477,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178314645002427,0.16891834886253,0.0468173637744025,0.481329394958477
"AQI",15,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697387226,0.161706619195235,0.0468173682892791,0.481329393159275,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0254070496132222,0.34293450809473,0.0468173682892791,0.481329393159275,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016411275,0.0468173682892791,0.481329393159275,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178191287952099,0.168684683675895,0.0468173682892791,0.481329393159275
"AQI",16,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697388035,0.161706619195224,0.0468173682894978,0.481329393159188,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0253950143227634,0.342609689671166,0.0468173682894978,0.481329393159188,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016409861,0.0468173682894978,0.481329393159188,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178106878941986,0.168524910040586,0.0468173682894978,0.481329393159188
"AQI",17,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174466697397537,0.161706619195095,0.0468173682920662,0.481329393158164,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.0253829959532148,0.34228548146699,0.0468173682920662,0.481329393158164,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151383016393251,0.0468173682920662,0.481329393158164,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0178022588605975,0.168365436563652,0.0468173682920662,0.481329393158164
"AQI",18,0.0174426613768177,0.161632319160079,0.046817368951619,0.481329392895329,0.0174204149549564,0.161710173883799,0.0467464009410906,0.481357674071031,0.101283445993532,5.44978843660618,0.046817368951619,0.481329392895329,0.026010501439908,0.360510403701705,0.0467464009410907,0.481357674071031,0.0168805743322553,0.151383012127949,0.046817368951619,0.481329392895329,0.0168805743322553,0.151843005025242,0.0467464009410906,0.481357674071031,0.017898818212806,0.170196811398593,0.046817368951619,0.481329392895329,0.0182423572292514,0.177330020674072,0.0467464009410907,0.481357674071031
"AQI",19,0.0159228984983453,0.161829221883724,0.04271220671486,0.48296547444966,0.0159178049642704,0.161904694731606,0.0426885903678941,0.482974887423609,0.0844028716612763,4.54702287012617,0.04271220671486,0.48296547444966,0.0217128348719046,0.301249366929339,0.0426885903678941,0.482974887423609,0.0168805743322553,0.181880914805047,0.04271220671486,0.48296547444966,0.0168805743322553,0.182082212196321,0.0426885903678941,0.482974887423609,0.014915681844005,0.142003456254146,0.04271220671486,0.48296547444966,0.015228206619089,0.148180346300997,0.0426885903678941,0.482974887423609
"AQI",20,0.0123338241414885,0.162223027331014,0.0330445511390597,0.486819530176271,0.0123225915106913,0.162298945859427,0.0330067344001427,0.486834608647097,0.0506417229967658,2.73485272962094,0.0330445511390597,0.486819530176271,0.0140792762832111,0.211871361656956,0.0330067344001427,0.486834608647097,0.0168805743322553,0.303872525513437,0.0330445511390597,0.486819530176271,0.0168805743322553,0.304569234910383,0.0330067344001427,0.486834608647097,0.008949409106403,0.0854094098588691,0.0330445511390597,0.486819530176271,0.00987444198571249,0.104216556740368,0.0330067344001427,0.486834608647097
"AQI",21,0.0142418733764518,0.162026124607369,0.0381797388875459,0.484772187570815,0.014245146297149,0.162100605646208,0.0381797386366417,0.484772187670838,0.067522297329021,3.64204430113109,0.0381797388875459,0.484772187570815,0.0169569957212091,0.229693460658545,0.0381797386366417,0.484772187670838,0.0168805743322553,0.227627768820693,0.0381797388875459,0.484772187570815,0.0168805743322553,0.227627771812477,0.0381797386366417,0.484772187670838,0.011932545475204,0.113740989074238,0.0381797388875459,0.484772187570815,0.0118927185696839,0.112982997741672,0.0381797386366417,0.484772187670838
